,database_name,duration_seconds,latent_factor,object_type1_name,object_type2_name,ranking_place,relation_name,rmse
2396,avtomobilizem,17.0,35,drzava,model,8,"drzava,model",0.0220874731395
2397,pagila,912.0,35,store,staff,1,"store,staff",1.02313316886e-05
2398,pagila,912.0,35,payment,rental,2,"payment,rental",3.13949242028e-05
2399,pagila,912.0,35,film,language,3,"film,language",
2400,pagila,912.0,35,customer,store,4,"customer,store",5.13739623405e-05
2401,pagila,912.0,35,film_category,film,5,"film_category,film",0.000425236637353
2402,pagila,912.0,35,rental,inventory,6,"rental,inventory",0.000534933184308
2403,pagila,912.0,35,payment,customer,7,"payment,customer",0.000590932386209
2404,pagila,912.0,35,staff,customer,8,"staff,customer",0.000795442318283
2405,pagila,912.0,35,film_actor,film,9,"film_actor,film",0.00115213181323
2406,pagila,912.0,35,inventory,film,10,"inventory,film",0.00144485162324
2407,pagila,912.0,35,film_actor,actor,11,"film_actor,actor",0.00163498781382
2408,pagila,912.0,35,customer,address,12,"customer,address",0.00288162393588
2409,pagila,912.0,35,staff,address,13,"staff,address",0.00288360379242
2410,pagila,912.0,35,film_category,category,14,"film_category,category",0.00394758274563
2411,pagila,912.0,35,address,city,15,"address,city",0.00455044459042
2412,pagila,912.0,35,city,country,16,"city,country",0.0048925485842
2413,pagila,912.0,35,rental,customer,17,"rental,customer",0.00753142550819
2414,pagila,912.0,35,staff,rental,18,"staff,rental",0.0131780483896
2415,pagila,912.0,35,payment,staff,19,"payment,staff",0.01892710683
2416,pagila,912.0,35,inventory,store,20,"inventory,store",0.0275614661945
2417,pagila,912.0,35,store,address,21,"store,address",0.0483524333333
2418,avtomobilizem,10.0,20,lastnistvo,stranka,1,"lastnistvo,stranka",1.64301911291e-16
2419,avtomobilizem,10.0,20,avtomobil,model,2,"avtomobil,model",1.99776059853e-13
2420,avtomobilizem,10.0,20,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",2.56265656949e-13
2421,avtomobilizem,10.0,20,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",7.22679683078e-13
2422,avtomobilizem,10.0,20,drzava,jezik,5,"drzava,jezik",0.00779938781818
2423,avtomobilizem,10.0,20,avtomobil,drzava,6,"avtomobil,drzava",0.0101018892659
2424,avtomobilizem,10.0,20,model,znamka,7,"model,znamka",0.0102936312484
2425,avtomobilizem,10.0,20,drzava,model,8,"drzava,model",0.0354278750095
2426,avtomobilizem,4.0,10,lastnistvo,stranka,1,"lastnistvo,stranka",6.23214146276e-17
2427,avtomobilizem,4.0,10,avtomobil,model,2,"avtomobil,model",1.23807415532e-15
2428,avtomobilizem,4.0,10,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",1.263425042e-15
2429,avtomobilizem,4.0,10,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",2.37390684066e-15
2430,avtomobilizem,4.0,10,drzava,jezik,5,"drzava,jezik",0.0169696445216
2431,avtomobilizem,4.0,10,model,znamka,6,"model,znamka",0.02059739253
2432,avtomobilizem,4.0,10,avtomobil,drzava,7,"avtomobil,drzava",0.0228753020129
2433,avtomobilizem,4.0,10,drzava,model,8,"drzava,model",0.0347259818983
2434,pagila,581.0,5,film_category,film,1,"film_category,film",4.21300016229e-17
2435,pagila,581.0,5,film,language,2,"film,language",
2436,pagila,581.0,5,film_actor,film,3,"film_actor,film",7.02166693715e-17
2437,pagila,581.0,5,film_actor,actor,4,"film_actor,actor",9.4205547521e-17
2438,pagila,581.0,5,film_category,category,5,"film_category,category",1.38777878078e-16
2439,pagila,581.0,5,inventory,film,6,"inventory,film",9.97571557076e-11
2440,pagila,581.0,5,payment,staff,7,"payment,staff",4.43676586199e-07
2441,pagila,581.0,5,payment,rental,8,"payment,rental",5.90762698839e-07
2442,pagila,581.0,5,rental,inventory,9,"rental,inventory",1.10496343342e-06
2443,pagila,581.0,5,payment,customer,10,"payment,customer",1.83029779824e-06
2444,pagila,581.0,5,inventory,store,11,"inventory,store",1.74558972551e-05
2445,pagila,581.0,5,store,staff,12,"store,staff",1.78572210495e-05
2446,pagila,581.0,5,address,city,13,"address,city",2.1196022814e-05
2447,pagila,581.0,5,city,country,14,"city,country",3.65345262035e-05
2448,pagila,581.0,5,customer,store,15,"customer,store",3.75084130213e-05
2449,pagila,581.0,5,staff,rental,16,"staff,rental",0.000724481359452
2450,pagila,581.0,5,customer,address,17,"customer,address",0.000977579390751
2451,pagila,581.0,5,staff,address,18,"staff,address",0.000977788218856
2452,pagila,581.0,5,staff,customer,19,"staff,customer",0.00154280816358
2453,pagila,581.0,5,rental,customer,20,"rental,customer",0.00800863239413
2454,pagila,581.0,5,store,address,21,"store,address",0.0167223704743
2455,parameciumDB,49.0,25,dbxref,quantification,1,"dbxref,quantification",0.0
2456,parameciumDB,49.0,25,dbxref,stock,2,"dbxref,stock",0.000188645095779
2457,parameciumDB,49.0,25,dbxref,contact,3,"dbxref,contact",0.000243709774137
2458,parameciumDB,49.0,25,assay,dbxref,4,"assay,dbxref",0.000571089366543
2459,parameciumDB,49.0,25,pub,cvterm,5,"pub,cvterm",0.000914870912107
2460,parameciumDB,49.0,25,biomaterial,dbxref,6,"biomaterial,dbxref",0.000940091487932
2461,parameciumDB,49.0,25,assay,contact,7,"assay,contact",0.00142896288833
2462,parameciumDB,49.0,25,cvterm,contact,8,"cvterm,contact",0.0018250831035
2463,parameciumDB,49.0,25,biomaterial,contact,9,"biomaterial,contact",0.0019325955579
2464,parameciumDB,49.0,25,pub,stock,10,"pub,stock",0.00207175782219
2465,parameciumDB,49.0,25,dbxref,feature,11,"dbxref,feature",0.00259715819473
2466,parameciumDB,49.0,25,cvterm,dbxref,12,"cvterm,dbxref",0.00269429002539
2467,parameciumDB,49.0,25,dbxref,protocol,13,"dbxref,protocol",0.00329422407977
2468,parameciumDB,49.0,25,protocol,contact,14,"protocol,contact",0.00337900768672
2469,parameciumDB,49.0,25,feature,contact,15,"feature,contact",0.00346076908442
2470,parameciumDB,49.0,25,cvterm,stock,16,"cvterm,stock",0.00386157533772
2471,parameciumDB,49.0,25,biomaterial,pub,17,"biomaterial,pub",0.00408490769884
2472,parameciumDB,49.0,25,pub,feature,18,"pub,feature",0.00418422689741
2473,parameciumDB,49.0,25,assay,pub,19,"assay,pub",0.00421719993061
2474,parameciumDB,49.0,25,cvterm,feature,20,"cvterm,feature",0.00473989861136
2475,parameciumDB,49.0,25,assay,cvterm,21,"assay,cvterm",0.00475471831145
2476,parameciumDB,49.0,25,assay,protocol,22,"assay,protocol",0.00497324855314
2477,parameciumDB,49.0,25,assay,stock,23,"assay,stock",0.00521774613738
2478,parameciumDB,49.0,25,biomaterial,protocol,24,"biomaterial,protocol",0.00523627107701
2479,parameciumDB,49.0,25,feature,quantification,25,"feature,quantification",0.00553392810053
2480,parameciumDB,49.0,25,feature,stock,26,"feature,stock",0.0056226646622
2481,parameciumDB,49.0,25,assay,biomaterial,27,"assay,biomaterial",0.00665655023459
2482,parameciumDB,49.0,25,protocol,stock,28,"protocol,stock",0.00843840492164
2483,parameciumDB,49.0,25,biomaterial,stock,29,"biomaterial,stock",0.0094172026217
2484,parameciumDB,49.0,25,assay,feature,30,"assay,feature",0.0112959665934
2485,parameciumDB,49.0,25,cvterm,protocol,31,"cvterm,protocol",0.0119691395675
2486,parameciumDB,49.0,25,pub,dbxref,32,"pub,dbxref",0.0126012337672
2487,parameciumDB,49.0,25,biomaterial,cvterm,33,"biomaterial,cvterm",0.0187593397274
2488,parameciumDB,49.0,25,pub,contact,34,"pub,contact",0.0190812836687
2489,parameciumDB,49.0,25,biomaterial,feature,35,"biomaterial,feature",0.0206809344845
2490,parameciumDB,49.0,25,pub,protocol,36,"pub,protocol",0.0208310729274
2491,parameciumDB,49.0,25,protocol,feature,37,"protocol,feature",0.0216767669306
2492,parameciumDB,49.0,25,stock,quantification,38,"stock,quantification",0.0281503513212
2493,parameciumDB,49.0,25,stock,contact,39,"stock,contact",0.0378661369037
2494,parameciumDB,49.0,25,assay,quantification,40,"assay,quantification",0.0781440248051
2495,parameciumDB,49.0,25,cvterm,quantification,41,"cvterm,quantification",0.123323056256
2496,parameciumDB,49.0,25,biomaterial,quantification,42,"biomaterial,quantification",0.128674672823
2497,parameciumDB,49.0,25,pub,quantification,43,"pub,quantification",0.129916499387
2498,parameciumDB,49.0,25,quantification,contact,44,"quantification,contact",0.135826023144
2499,parameciumDB,49.0,25,protocol,quantification,45,"protocol,quantification",0.150569959812
2500,avtomobilizem,11.0,25,lastnistvo,stranka,1,"lastnistvo,stranka",1.79479588438e-16
2501,avtomobilizem,11.0,25,avtomobil,model,2,"avtomobil,model",1.0453758525e-13
2502,avtomobilizem,11.0,25,jezik,jezikovna_skupina,3,"jezik,jezikovna_skupina",1.13574818791e-13
2503,avtomobilizem,11.0,25,lastnistvo,avtomobil,4,"lastnistvo,avtomobil",1.46342012712e-13
2504,avtomobilizem,11.0,25,drzava,jezik,5,"drzava,jezik",0.00621946897912
2505,avtomobilizem,11.0,25,avtomobil,drzava,6,"avtomobil,drzava",0.00800416206591
2506,avtomobilizem,11.0,25,model,znamka,7,"model,znamka",0.00822612839933
2507,avtomobilizem,11.0,25,drzava,model,8,"drzava,model",0.0222620106935
2508,avtomobilizem,30.0,40,lastnistvo,stranka,1,"lastnistvo,stranka",2.15292159622e-16
2509,avtomobilizem,30.0,40,jezik,jezikovna_skupina,2,"jezik,jezikovna_skupina",1.68497195876e-14
2510,avtomobilizem,30.0,40,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",5.35148438325e-07
2511,avtomobilizem,30.0,40,avtomobil,model,4,"avtomobil,model",6.09579313584e-07
2512,avtomobilizem,30.0,40,drzava,jezik,5,"drzava,jezik",0.00371750116358
2513,avtomobilizem,30.0,40,avtomobil,drzava,6,"avtomobil,drzava",0.00448168765992
2514,avtomobilizem,30.0,40,model,znamka,7,"model,znamka",0.00512901646409
2515,avtomobilizem,30.0,40,drzava,model,8,"drzava,model",0.0219192539591
2516,avtomobilizem,7.0,15,lastnistvo,stranka,1,"lastnistvo,stranka",1.00321085779e-16
2517,avtomobilizem,7.0,15,avtomobil,model,2,"avtomobil,model",9.8495485174e-15
2518,avtomobilizem,7.0,15,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",1.11498676352e-14
2519,avtomobilizem,7.0,15,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",4.32691503088e-14
2520,avtomobilizem,7.0,15,drzava,jezik,5,"drzava,jezik",0.0109326911008
2521,avtomobilizem,7.0,15,model,znamka,6,"model,znamka",0.0137394144167
2522,avtomobilizem,7.0,15,avtomobil,drzava,7,"avtomobil,drzava",0.0137588155557
2523,avtomobilizem,7.0,15,drzava,model,8,"drzava,model",0.0237150897782
2524,avtomobilizem,30.0,40,lastnistvo,stranka,1,"lastnistvo,stranka",2.43620075362e-16
2525,avtomobilizem,30.0,40,avtomobil,model,2,"avtomobil,model",0.000233858103123
2526,avtomobilizem,30.0,40,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",0.000291906521121
2527,avtomobilizem,30.0,40,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",0.000413364491682
2528,avtomobilizem,30.0,40,drzava,model,5,"drzava,model",0.00130242125896
2529,avtomobilizem,30.0,40,drzava,jezik,6,"drzava,jezik",0.00358629646764
2530,avtomobilizem,30.0,40,avtomobil,drzava,7,"avtomobil,drzava",0.00471751105783
2531,avtomobilizem,30.0,40,model,znamka,8,"model,znamka",0.0051148899827
2532,avtomobilizem,4.0,10,lastnistvo,stranka,1,"lastnistvo,stranka",7.93181640714e-17
2533,avtomobilizem,4.0,10,avtomobil,model,2,"avtomobil,model",5.97719098969e-15
2534,avtomobilizem,4.0,10,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",7.40491717438e-15
2535,avtomobilizem,4.0,10,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",1.08193995374e-14
2536,avtomobilizem,4.0,10,drzava,jezik,5,"drzava,jezik",0.0171363164451
2537,avtomobilizem,4.0,10,model,znamka,6,"model,znamka",0.02059739253
2538,avtomobilizem,4.0,10,avtomobil,drzava,7,"avtomobil,drzava",0.0232562236892
2539,avtomobilizem,4.0,10,drzava,model,8,"drzava,model",0.0352155113047
2540,avtomobilizem,7.0,15,lastnistvo,stranka,1,"lastnistvo,stranka",5.90025928582e-17
2541,avtomobilizem,7.0,15,lastnistvo,avtomobil,2,"lastnistvo,avtomobil",4.36249902393e-16
2542,avtomobilizem,7.0,15,jezik,jezikovna_skupina,3,"jezik,jezikovna_skupina",5.8030506414e-16
2543,avtomobilizem,7.0,15,avtomobil,model,4,"avtomobil,model",8.58612997601e-16
2544,avtomobilizem,7.0,15,drzava,jezik,5,"drzava,jezik",0.0110372263314
2545,avtomobilizem,7.0,15,model,znamka,6,"model,znamka",0.0137394144167
2546,avtomobilizem,7.0,15,avtomobil,drzava,7,"avtomobil,drzava",0.0140218899958
2547,avtomobilizem,7.0,15,drzava,model,8,"drzava,model",0.0357076318171
2548,avtomobilizem,9.0,20,lastnistvo,stranka,1,"lastnistvo,stranka",1.86964243883e-16
2549,avtomobilizem,9.0,20,avtomobil,model,2,"avtomobil,model",1.66574952407e-14
2550,avtomobilizem,9.0,20,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",2.19711314478e-14
2551,avtomobilizem,9.0,20,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",2.8995701259e-14
2552,avtomobilizem,9.0,20,drzava,jezik,5,"drzava,jezik",0.0078883982338
2553,avtomobilizem,9.0,20,avtomobil,drzava,6,"avtomobil,drzava",0.0102370399386
2554,avtomobilizem,9.0,20,model,znamka,7,"model,znamka",0.0102936312484
2555,avtomobilizem,9.0,20,drzava,model,8,"drzava,model",0.0356577971074
2556,avtomobilizem,10.0,20,lastnistvo,stranka,1,"lastnistvo,stranka",1.58636328143e-16
2557,avtomobilizem,10.0,20,lastnistvo,avtomobil,2,"lastnistvo,avtomobil",2.83279157398e-16
2558,avtomobilizem,10.0,20,jezik,jezikovna_skupina,3,"jezik,jezikovna_skupina",3.57716172955e-16
2559,avtomobilizem,10.0,20,avtomobil,model,4,"avtomobil,model",5.43191674663e-16
2560,avtomobilizem,10.0,20,drzava,jezik,5,"drzava,jezik",0.0081022219929
2561,avtomobilizem,10.0,20,avtomobil,drzava,6,"avtomobil,drzava",0.0102691833229
2562,avtomobilizem,10.0,20,model,znamka,7,"model,znamka",0.0102936312484
2563,avtomobilizem,10.0,20,drzava,model,8,"drzava,model",0.0354883700142
2564,pagila,821.0,30,store,staff,1,"store,staff",6.21536475327e-06
2565,pagila,821.0,30,film,language,2,"film,language",
2566,pagila,821.0,30,customer,store,3,"customer,store",2.43403714019e-05
2567,pagila,821.0,30,payment,rental,4,"payment,rental",5.19957797378e-05
2568,pagila,821.0,30,inventory,film,5,"inventory,film",0.000330333984294
2569,pagila,821.0,30,film_actor,film,6,"film_actor,film",0.000364388259869
2570,pagila,821.0,30,film_category,film,7,"film_category,film",0.000547792830708
2571,pagila,821.0,30,rental,inventory,8,"rental,inventory",0.00060900854195
2572,pagila,821.0,30,staff,customer,9,"staff,customer",0.000810513353538
2573,pagila,821.0,30,payment,customer,10,"payment,customer",0.000903993059503
2574,pagila,821.0,30,address,city,11,"address,city",0.0014123256382
2575,pagila,821.0,30,staff,address,12,"staff,address",0.00143247310506
2576,pagila,821.0,30,customer,address,13,"customer,address",0.00143344385671
2577,pagila,821.0,30,film_actor,actor,14,"film_actor,actor",0.00175036241987
2578,pagila,821.0,30,city,country,15,"city,country",0.00209658088829
2579,pagila,821.0,30,film_category,category,16,"film_category,category",0.00359104317942
2580,pagila,821.0,30,rental,customer,17,"rental,customer",0.0075677194655
2581,pagila,821.0,30,staff,rental,18,"staff,rental",0.00762816308617
2582,pagila,821.0,30,inventory,store,19,"inventory,store",0.0114209253928
2583,pagila,821.0,30,payment,staff,20,"payment,staff",0.0160584233073
2584,pagila,821.0,30,store,address,21,"store,address",0.0243230997457
2585,pagila,655.0,15,payment,rental,1,"payment,rental",2.64392480963e-05
2586,pagila,655.0,15,store,staff,2,"store,staff",0.000194826551585
2587,pagila,655.0,15,film,language,3,"film,language",
2588,pagila,655.0,15,customer,store,4,"customer,store",0.000201060080111
2589,pagila,655.0,15,rental,inventory,5,"rental,inventory",0.000364141908964
2590,pagila,655.0,15,film_category,film,6,"film_category,film",0.000396628328788
2591,pagila,655.0,15,film_actor,film,7,"film_actor,film",0.000474676138019
2592,pagila,655.0,15,film_actor,actor,8,"film_actor,actor",0.000532745190286
2593,pagila,655.0,15,payment,customer,9,"payment,customer",0.000830405768351
2594,pagila,655.0,15,address,city,10,"address,city",0.000861660726316
2595,pagila,655.0,15,staff,customer,11,"staff,customer",0.0011369762597
2596,pagila,655.0,15,city,country,12,"city,country",0.00118366021199
2597,pagila,655.0,15,customer,address,13,"customer,address",0.00137726167554
2598,pagila,655.0,15,staff,address,14,"staff,address",0.00137764820506
2599,pagila,655.0,15,inventory,film,15,"inventory,film",0.00141319629189
2600,pagila,655.0,15,film_category,category,16,"film_category,category",0.00494167068167
2601,pagila,655.0,15,payment,staff,17,"payment,staff",0.00559390849754
2602,pagila,655.0,15,rental,customer,18,"rental,customer",0.00790745716898
2603,pagila,655.0,15,store,address,19,"store,address",0.0244190594521
2604,pagila,655.0,15,inventory,store,20,"inventory,store",0.0353325313071
2605,pagila,655.0,15,staff,rental,21,"staff,rental",0.218503784801
2606,avtomobilizem,30.0,40,lastnistvo,stranka,1,"lastnistvo,stranka",2.94610323694e-16
2607,avtomobilizem,30.0,40,avtomobil,model,2,"avtomobil,model",1.28119739741e-05
2608,avtomobilizem,30.0,40,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",2.12319123752e-05
2609,avtomobilizem,30.0,40,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",2.13897979667e-05
2610,avtomobilizem,30.0,40,drzava,jezik,5,"drzava,jezik",0.00323416790065
2611,avtomobilizem,30.0,40,avtomobil,drzava,6,"avtomobil,drzava",0.0040671639823
2612,avtomobilizem,30.0,40,model,znamka,7,"model,znamka",0.0051187113306
2613,avtomobilizem,30.0,40,drzava,model,8,"drzava,model",0.0217787409519
2614,avtomobilizem,11.0,25,lastnistvo,stranka,1,"lastnistvo,stranka",1.19538249395e-16
2615,avtomobilizem,11.0,25,avtomobil,model,2,"avtomobil,model",1.86781796961e-14
2616,avtomobilizem,11.0,25,lastnistvo,avtomobil,3,"lastnistvo,avtomobil",2.56310981614e-14
2617,avtomobilizem,11.0,25,jezik,jezikovna_skupina,4,"jezik,jezikovna_skupina",5.36278917208e-14
2618,avtomobilizem,11.0,25,drzava,jezik,5,"drzava,jezik",0.00634284120926
2619,avtomobilizem,11.0,25,avtomobil,drzava,6,"avtomobil,drzava",0.00809799646979
2620,avtomobilizem,11.0,25,model,znamka,7,"model,znamka",0.00822612839932
2621,avtomobilizem,11.0,25,drzava,model,8,"drzava,model",0.0222069561506
2622,pagila,848.0,30,payment,rental,1,"payment,rental",8.62366928987e-05
2623,pagila,848.0,30,film,language,2,"film,language",
2624,pagila,848.0,30,customer,store,3,"customer,store",8.94990319332e-05
2625,pagila,848.0,30,store,staff,4,"store,staff",0.00010407807083
2626,pagila,848.0,30,film_actor,film,5,"film_actor,film",0.000476976208105
2627,pagila,848.0,30,inventory,film,6,"inventory,film",0.000697420793623
2628,pagila,848.0,30,rental,inventory,7,"rental,inventory",0.000709157293881
2629,pagila,848.0,30,film_category,film,8,"film_category,film",0.000734896516513
2630,pagila,848.0,30,staff,address,9,"staff,address",0.0012321726354
2631,pagila,848.0,30,customer,address,10,"customer,address",0.00123318604849
2632,pagila,848.0,30,address,city,11,"address,city",0.00128246102698
